,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
12630,13293,-8e-05,-0.0001,1e-05,-0.00029,0.00022,-0.0003,0.00017,-0.00014,4
12631,13294,-8e-05,-0.0001,1e-05,-0.00029,0.00022,-0.0003,0.00017,-0.00014,4
12632,13295,-0.00014,-0.00013,-0.0002,-0.00095,3e-05,-0.00032,-0.00022,-8e-05,4
12633,13296,5e-05,8e-05,6e-05,-0.00063,-0.00039,0.00015,-3e-05,-0.00018,4
12634,13297,5e-05,8e-05,6e-05,-0.00063,-0.00039,0.00015,-3e-05,-0.00018,4
12635,13298,5e-05,8e-05,6e-05,-0.00063,-0.00039,0.00015,-3e-05,-0.00018,4
12636,13299,5e-05,8e-05,6e-05,-0.00063,-0.00039,0.00015,-3e-05,-0.00018,4
12637,13300,5e-05,8e-05,6e-05,-0.00063,-0.00039,0.00015,-3e-05,-0.00018,4
12638,13301,-2e-05,5e-05,-3e-05,-0.00086,-0.00063,-8e-05,-6e-05,-4e-05,4
12639,13302,-2e-05,5e-05,-3e-05,-0.00086,-0.00063,-8e-05,-6e-05,-4e-05,4
12640,13303,-2e-05,5e-05,-3e-05,-0.00086,-0.00063,-8e-05,-6e-05,-4e-05,4
12641,13304,-2e-05,5e-05,-3e-05,-0.00086,-0.00063,-8e-05,-6e-05,-4e-05,4
12642,13305,-2e-05,5e-05,-3e-05,-0.00086,-0.00063,-8e-05,-6e-05,-4e-05,4
12643,13306,-2e-05,5e-05,-3e-05,-0.00086,-0.00063,-8e-05,-6e-05,-4e-05,4
12644,13307,-2e-05,5e-05,-3e-05,-0.00086,-0.00063,-8e-05,-6e-05,-4e-05,4
12645,13308,-2e-05,5e-05,-3e-05,-0.00086,-0.00063,-8e-05,-6e-05,-4e-05,4
12646,13309,-2e-05,5e-05,-3e-05,-0.00086,-0.00063,-8e-05,-6e-05,-4e-05,4
12647,13310,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12648,13311,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12649,13312,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12650,13313,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12651,13314,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12652,13315,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12653,13316,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12654,13317,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12655,13318,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12656,13319,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12657,13320,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12658,13321,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12659,13322,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12660,13323,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12661,13324,-5e-05,-9e-05,-0.00012,-0.00049,-0.00045,1e-05,-0.00012,1e-05,4
12662,13325,-6e-05,-0.00018,-0.00012,-0.00016,-0.00024,-8e-05,-0.00016,1e-05,4
12663,13326,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12664,13327,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12665,13328,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12666,13329,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12667,13330,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12668,13331,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12669,13332,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12670,13333,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12671,13334,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12672,13335,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12673,13336,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12674,13338,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12675,13340,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12676,13341,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12677,13342,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12678,13343,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12679,13344,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12680,13345,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12681,13346,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12682,13347,-6e-05,-0.00011,-6e-05,1e-05,0.00012,-7e-05,-0.00041,-0.00016,4
12683,13348,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12684,13349,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12685,13350,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12686,13351,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12687,13352,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12688,13353,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12689,13354,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12690,13355,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12691,13356,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12692,13357,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12693,13358,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12694,13359,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12695,13360,3e-05,5e-05,1e-05,-0.00016,0.00011,-6e-05,2e-05,3e-05,4
12696,13361,0.00016,0.00034,-1e-05,-0.00039,-0.00069,-0.00016,0.00028,0.00013,4
12697,13362,0.00016,0.00034,-1e-05,-0.00039,-0.00069,-0.00016,0.00028,0.00013,4
12698,13363,0.00016,0.00034,-1e-05,-0.00039,-0.00069,-0.00016,0.00028,0.00013,4
12699,13364,0.00016,0.00034,-1e-05,-0.00039,-0.00069,-0.00016,0.00028,0.00013,4
12700,13365,0.00016,0.00034,-1e-05,-0.00039,-0.00069,-0.00016,0.00028,0.00013,4
12701,13366,0.00016,0.00034,-1e-05,-0.00039,-0.00069,-0.00016,0.00028,0.00013,4
12702,13367,0.00016,0.00034,-1e-05,-0.00039,-0.00069,-0.00016,0.00028,0.00013,4
12703,13368,0.00016,0.00034,-1e-05,-0.00039,-0.00069,-0.00016,0.00028,0.00013,4
12704,13369,-1e-05,1e-05,-2e-05,-3e-05,0.00048,-0.00025,-3e-05,-5e-05,4
12705,13370,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12706,13372,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12707,13373,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12708,13374,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12709,13375,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12710,13376,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12711,13377,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12712,13378,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12713,13379,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12714,13380,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12715,13381,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12716,13382,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12717,13383,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12718,13384,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12719,13385,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12720,13386,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12721,13388,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12722,13389,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12723,13390,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12724,13391,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12725,13392,-5e-05,4e-05,0.0001,0.00043,-0.00019,-0.0002,-7e-05,0,4
12726,13393,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12727,13394,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12728,13395,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12729,13396,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12730,13397,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12731,13398,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12732,13399,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12733,13400,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12734,13401,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12735,13402,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12736,13403,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12737,13404,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12738,13405,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12739,13406,2e-05,0.0001,-0.00012,-0.00054,-0.00073,1e-05,7e-05,0.0002,4
12740,13407,-4e-05,-1e-05,-0.00013,-0.00039,-0.00058,-0.00026,6e-05,9e-05,4
12741,13408,0.00012,0.0002,0.00025,-0.0001,0.0006,0.00066,8e-05,6e-05,4
12742,13409,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12743,13410,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12744,13411,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12745,13412,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12746,13413,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12747,13414,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12748,13415,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12749,13416,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12750,13417,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12751,13418,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12752,13419,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12753,13420,-4e-05,-7e-05,-5e-05,-0.00034,-0.00048,-0.00029,0.00017,-4e-05,4
12754,13421,0.00013,0.00012,7e-05,0.00052,0.00049,8e-05,9e-05,0.00015,4
12755,13422,0.00013,0.00012,7e-05,0.00052,0.00049,8e-05,9e-05,0.00015,4
12756,13423,0.00013,0.00012,7e-05,0.00052,0.00049,8e-05,9e-05,0.00015,4
12757,13424,0.00013,0.00012,7e-05,0.00052,0.00049,8e-05,9e-05,0.00015,4
12758,13425,0.00013,0.00012,7e-05,0.00052,0.00049,8e-05,9e-05,0.00015,4
12759,13426,0.00013,0.00012,7e-05,0.00052,0.00049,8e-05,9e-05,0.00015,4
12760,13427,0.00013,0.00012,7e-05,0.00052,0.00049,8e-05,9e-05,0.00015,4
12761,13428,0.00013,0.00012,7e-05,0.00052,0.00049,8e-05,9e-05,0.00015,4
12762,13429,0.00013,0.00012,7e-05,0.00052,0.00049,8e-05,9e-05,0.00015,4
12763,13430,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12764,13431,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12765,13432,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12766,13433,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12767,13434,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12768,13435,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12769,13436,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12770,13438,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12771,13440,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12772,13441,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12773,13442,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12774,13443,-6e-05,-0.00019,3e-05,-0.00049,-0.00074,-1e-05,-4e-05,-7e-05,4
12775,13444,5e-05,0.00027,0.0001,0,0.0005,0.00018,8e-05,0,4
12776,13445,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12777,13446,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12778,13447,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12779,13448,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12780,13449,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12781,13450,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12782,13451,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12783,13452,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12784,13453,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12785,13454,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12786,13455,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12787,13456,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12788,13457,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12789,13458,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12790,13459,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12791,13460,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12792,13461,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12793,13462,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12794,13463,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12795,13464,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12796,13465,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12797,13466,9e-05,7e-05,1e-05,0.00057,0.00044,0.00054,5e-05,6e-05,4
12798,13467,1e-05,0.00011,0.0002,0.00013,-0.00027,-4e-05,7e-05,-8e-05,4
12799,13468,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12800,13469,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12801,13470,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12802,13471,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12803,13472,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12804,13473,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12805,13474,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12806,13475,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12807,13476,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12808,13477,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12809,13478,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12810,13479,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12811,13480,-0.00031,-0.00025,-0.00027,0.00013,-0.00039,-0.00076,-0.00036,-0.00043,4
12812,13481,-9e-05,-0.00012,0,0.00024,-0.00011,0.0001,-0.0002,-0.00041,4
12813,13483,-9e-05,-0.00012,0,0.00024,-0.00011,0.0001,-0.0002,-0.00041,4
12814,13484,-9e-05,-0.00012,0,0.00024,-0.00011,0.0001,-0.0002,-0.00041,4
12815,13485,-9e-05,-0.00012,0,0.00024,-0.00011,0.0001,-0.0002,-0.00041,4
12816,13486,-9e-05,-0.00012,0,0.00024,-0.00011,0.0001,-0.0002,-0.00041,4
12817,13489,-9e-05,-0.00012,0,0.00024,-0.00011,0.0001,-0.0002,-0.00041,4
12818,13490,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12819,13491,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12820,13492,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12821,13493,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12822,13494,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12823,13495,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12824,13496,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12825,13497,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12826,13498,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12827,13499,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12828,13500,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12829,13501,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12830,13502,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12831,13503,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12832,13504,-5e-05,-2e-05,-0.00011,-0.00029,-0.00043,-0.00031,-0.00018,5e-05,4
12833,13505,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12834,13506,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12835,13507,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12836,13508,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12837,13509,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12838,13510,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12839,13511,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12840,13512,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12841,13513,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12842,13514,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12843,13515,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12844,13516,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12845,13517,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12846,13518,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12847,13519,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12848,13520,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12849,13521,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12850,13522,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12851,13523,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12852,13524,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12853,13525,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12854,13526,9e-05,4e-05,0.00027,0.00056,0.00024,0.00011,6e-05,0.00014,4
12855,13527,4e-05,0,-0.0001,0.00029,3e-05,0.00039,5e-05,0.00016,4
12856,13528,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12857,13529,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12858,13530,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12859,13531,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12860,13532,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12861,13533,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12862,13534,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12863,13535,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12864,13536,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12865,13538,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12866,13540,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12867,13541,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12868,13542,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12869,13543,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12870,13544,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12871,13545,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12872,13546,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12873,13547,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12874,13548,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12875,13549,-4e-05,-0.0001,-0.00027,-0.00049,-0.00075,-0.00058,-0.00018,-5e-05,4
12876,13550,-1e-05,0.00011,0.00026,0.00104,0.00089,0.00055,9e-05,0.00014,4
12877,13551,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12878,13552,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12879,13553,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12880,13554,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12881,13555,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12882,13556,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12883,13557,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12884,13558,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12885,13559,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12886,13560,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12887,13561,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12888,13562,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12889,13563,2e-05,-6e-05,0.00012,0.00033,0.00114,0.00057,0.00011,-4e-05,4
12890,13564,-3e-05,-1e-05,-0.00012,0.00019,0.00116,0.00071,9e-05,-9e-05,4
12891,13565,0.0001,0.00012,5e-05,0.00023,8e-05,0.0006,0.00013,0.00018,4
12892,13566,0.0001,0.00012,5e-05,0.00023,8e-05,0.0006,0.00013,0.00018,4
12893,13567,0.0001,0.00012,5e-05,0.00023,8e-05,0.0006,0.00013,0.00018,4
12894,13568,0.0001,0.00012,5e-05,0.00023,8e-05,0.0006,0.00013,0.00018,4
12895,13569,0.0001,0.00012,5e-05,0.00023,8e-05,0.0006,0.00013,0.00018,4
12896,13570,0.0001,0.00012,5e-05,0.00023,8e-05,0.0006,0.00013,0.00018,4
12897,13571,0.0001,0.00012,5e-05,0.00023,8e-05,0.0006,0.00013,0.00018,4
12898,13572,0.0001,0.00012,5e-05,0.00023,8e-05,0.0006,0.00013,0.00018,4
